customer_id,name,age,gender,transaction_amount,transaction_date
3775,Avie Cleator,55,Female,16,25-02-2024
3776,Kennie Baszniak,53,Male,46,05-05-2024
3777,Letty Giacobelli,125,Female,13,22-09-2024
3778,Ilaire Redborn,31,Male,99,27-04-2024
3779,Ulick Daspar,63,U,68,11-09-2024
3780,Mitchel Bellefant,51,Male,10,03-11-2024
3781,Karalee Hosten,50,Female,30,21-03-2024
3782,Elijah Drillot,41,Male,12,29-05-2024
3783,Eachelle Girardey,55,Female,61,21-06-2023
3784,Davie Moscon,39,Male,56,30-09-2023
3785,Fernande Jahan,59,Female,93,05-12-2024
3786,Barnie Blenkensop,62,Male,12,22-05-2024
3787,Mariejeanne Kelling,68,Female,1,30-08-2023
3788,Wilie Glanton,31,Female,73,21-10-2024
3789,Conn Westberg,48,Male,52,06-08-2023
3791,Bertrand Sissons,67,Male,17,12-06-2024
3792,Ingunna Loxston,30,Female,81,28-01-2025
3793,Shannen Pitcock,68,Female,49,07-02-2025
3794,Dorrie Paige,59,Female,47,16-08-2023
3795,Taylor Dollimore,45,Male,88,03-07-2024
3796,Morgen Sieghart,56,Male,51,27-03-2024
3797,Kriste Oldall,54,Female,76,22-09-2024
3798,Yorker Dennison,44,Male,13,17-06-2023
3799,Violetta Monnery,53,Female,94,24-08-2023
3800,Morena Ayer,54,Female,19,03-08-2023
3801,Auberta Andrault,63,Female,76,25-08-2024
3802,Leila Elcombe,38,Female,9,30-09-2024
3803,Josepha Finder,47,Female,54,20-12-2023
3804,Andria Keays,71,Female,23,18-03-2023
3805,Margaret McSperrin,48,Female,52,23-11-2023
3806,Ado Gailor,55,Male,1,10-05-2023
3807,Bibby Goman,69,Female,73,24-02-2023
3808,Cal Wilber,50,Male,66,10-07-2024
3809,Angelita Itzcovichch,27,Female,44,24-03-2024
3810,Cacilie Grimoldby,47,Female,22,16-08-2023
3811,Etta Leele,45,Female,60,20-05-2023
3812,Sophie Druhan,41,Female,91,28-06-2024
3813,Skelly Caudell,43,Male,12,22-02-2023
3814,Constancia Gebbe,55,Female,10,05-11-2023
3815,Jayson Gasparro,67,Male,99,21-11-2024
3816,Farra Klimkiewich,60,Female,93,04-03-2023
3817,Tuckie ,46,Male,65,06-12-2023
3818,Erny Andryushin,44,Male,5,14-07-2023
3819,Alvan Phillput,36,Male,62,29-01-2024
3820,Maren Ruske,65,Female,65,05-07-2024
3821,Cassandra Cescotti,60,Female,96,08-11-2024
3822,Conny Speechley,30,Male,37,14-02-2025
3823,Corabel Todd,46,Female,5,03-06-2024
3824,Giffard Stollman,46,Male,33,15-08-2023
3825,Cinda Rounds,48,Female,82,16-10-2024
3826,Marlow Balffye,32,Male,33,27-04-2024
3827,Cherida Whyffen,44,Female,10,21-07-2024
3828,Tessy Beefon,70,Female,81,31-03-2024
3829,Cornie Hillhouse,53,Male,68,07-01-2025
3830,Jareb Filippucci,51,Male,92,17-08-2024
3831,Kory Mabson,39,Male,10,10-04-2023
3832,Sarajane Mortimer,52,Female,30,22-05-2024
3833,Jamie Staziker,66,Female,88,04-02-2025
3834,Bianca Ricket,30,Female,59,17-05-2023
3835,Jorgan Crosoer,35,Male,19,21-11-2023
3836,Jolee Stearndale,37,Female,16,04-08-2024
3837,Alysa McDiarmid,32,Female,26,21-07-2024
3838,Mil Clemitt,62,Female,59,10-09-2024
3839,Wallie Christauffour,35,Female,78,14-08-2024
3840,Marc Torrans,53,Male,27,01-12-2024
3841,Barnebas Munro,35,Male,64,11-04-2024
3842,Van Durnell,37,Male,24,23-07-2024
3843,Mahmoud Ligerton,69,Male,0,14-05-2024
3844,Clotilda Oret,68,Female,87,26-04-2024
3845,Bonnie Goracci,64,Female,72,15-08-2023
3846,Nariko McClymont,67,Female,57,09-06-2024
3847,Erinn Ewing,57,Female,8,25-10-2024
3848,Luca Cabotto,25,Male,4,31-12-2024
3849,Marice Morrice,30,Female,2,23-06-2023
3850,Alexandro McCullock,43,Male,55,23-04-2024
3851,Fowler Bauduccio,49,Male,5,28-11-2024
3852,Zerk Merrien,29,Male,44,17-02-2025
3853,Kerri Marrington,59,Female,91,24-08-2024
3854,Melody Ivanilov,32,Female,47,01-08-2024
3855,Brnaby Doughtery,39,Male,89,08-05-2023
3856,Shane Haseldine,26,Female,74,01-09-2024
3857,Tanner McCuthais,68,Male,64,09-02-2025
3858,Sabina Tarbin,38,Female,57,12-04-2024
3859,Boonie Searle,56,Male,81,15-04-2023
3860,Sheila-kathryn Conklin,28,Female,14,17-02-2025
3861,Thayne Canepe,39,Male,87,09-02-2025
3862,Casey Kett,61,Female,1,05-01-2024
3863,Virgilio Haverty,46,Male,30,17-12-2024
3864,Ilyssa Piaggia,34,Female,23,22-03-2024
3865,Urbanus Fuxman,26,Male,49,27-03-2024
3866,Theressa Morfield,27,Female,56,20-10-2024
3867,Carmelia Klimentyonok,50,Female,14,09-09-2024
3868,Rica Corrado,40,Female,60,30-05-2024
3869,Amalie Isabell,41,Female,58,11-06-2024
3870,Fidelia Cess,67,Female,31,11-05-2024
3871,Magda Shugg,46,Female,80,10-05-2024
3872,Wilma Budcock,61,Female,14,21-08-2024
3873,Sascha Paolozzi,39,Male,32,11-04-2024
3874,Bendicty Juste,57,Male,47,28-01-2025
3875,Berti Arnould,54,Male,2,13-12-2023
3876,Willow Cutmere,46,Female,22,12-04-2023
3877,Georgine Poutress,45,Female,55,03-09-2024
3878,Waldon Digges,57,Male,99,04-11-2023
3879,Vin Attack,54,Male,74,21-12-2024
3880,Donella Disley,48,Female,77,22-10-2024
3881,Olivie Nazair,125,Female,50,23-09-2024
3882,Nona Tubb,39,Female,18,17-11-2023
3883,Nissa Conrad,46,U,35,07-05-2023
3884,Sibley Thirlwall,28,Female,69,18-12-2023
3885,Asher ,60,Male,55,24-02-2024
3886,Fidela Haresign,37,Female,74,25-06-2024
3887,Dulcie Nealon,49,Female,66,28-07-2024
3888,Lusa Vigers,62,Female,4,16-03-2024
3889,Dunn Ziem,47,Male,39,06-12-2024
3890,Mavra Padell,47,Female,72,11-06-2024
3891,Amalea Elcy,28,Female,61,05-01-2025
3892,Roma Finlater,43,Male,19,22-02-2024
3893,Hadria Moles,30,Female,7,23-02-2024
3894,Burgess Diaper,45,Male,70,25-03-2024
3895,Reginald Struys,57,Male,18,26-11-2024
3896,Perla Blakiston,66,Female,3,15-09-2024
3897,Vanni McAloren,69,Female,36,28-03-2023
3898,Demetrius Youdell,38,Male,91,07-08-2023
3899,Rex Gittings,50,Male,23,25-04-2023
3900,Garland Wildsmith,64,Female,78,05-11-2023
3901,Evelina Bavin,44,Female,98,23-01-2025
3902,Angelia McPake,47,Female,2,13-04-2023
3903,Dayna Cawthera,57,Female,69,25-08-2023
3904,Arabelle Nevill,43,Female,15,17-04-2023
3905,Leodora Cowill,29,Female,72,26-12-2024
3906,Bronny Claige,25,Male,87,22-08-2023
3907,Adriana Heam,37,Female,8,23-02-2024
3908,Dolf Serridge,44,Male,64,10-10-2024
3909,Micheil McGeorge,70,Male,1,15-06-2024
3910,Hall Leyfield,38,Male,38,08-06-2023
3911,Valeda Ezele,65,Female,81,02-09-2024
3912,Ryon Darridon,36,Male,89,27-02-2024
3913,Phylys Neenan,65,Female,11,15-02-2025
3914,Izabel Roelofs,66,Female,79,12-01-2024
3915,Cybil Brombell,27,Female,17,04-03-2024
3916,Myrtia ,47,Female,31,15-12-2023
3917,Artemas Kyncl,61,Male,79,02-03-2024
3918,Rosalia Skedge,64,Female,52,16-12-2024
3919,Traci Beeckx,48,Female,38,09-08-2023
3920,Filbert Deetlefs,43,Male,90,21-08-2024
3921,Gaby Lozano,47,Female,93,25-05-2023
3922,Frans Whitecross,48,Male,90,06-06-2024
3923,Shay Rayer,46,Male,90,19-02-2024
3924,Perry Lampert,70,Male,72,22-07-2023
3925,Cally Chaim,47,Female,81,20-08-2023
3926,Allistir Heckney,42,Male,24,07-02-2025
3927,Conway ,35,Male,29,21-10-2024
3928,Kristin Way,37,Female,71,21-07-2024
3929,Jacqui Fortnam,125,Female,50,21-10-2024
3930,Blancha Baldi,38,Female,43,20-02-2023
3931,Kylie Epine,41,U,19,10-08-2023
3932,Hadley Veracruysse,47,Male,85,07-04-2023
3933,Chiarra Cops,125,Female,65,03-07-2023
3934,Cherice Wehner,64,Female,38,13-05-2024
3935,Teodor Alfonsini,46,U,72,14-03-2023
3936,Rodd Spare,51,Male,57,27-08-2023
3937,Brennen Mularkey,43,Male,81,06-04-2023
3938,Dulcy Wormleighton,47,Female,25,04-11-2024
3939,Georges Dumbelton,46,Male,67,23-02-2024
3940,Anna Warmington,59,Female,9,29-03-2023
3941,Cinnamon Batram,27,Female,27,23-05-2023
3942,Barbie Gergler,51,Female,82,03-08-2024
3943,Adler Dredge,30,Male,19,30-01-2024
3944,Urbain Sinnock,64,Male,28,14-11-2024
3945,Lazarus Donaghy,54,Male,77,08-10-2024
3946,Wylie FitzGilbert,38,Male,85,24-12-2024
3947,Tanitansy McTrustam,23,Female,26,07-10-2024
3948,Roberto Beinke,56,Male,44,22-11-2023
3949,Costa Sleightholm,50,Male,24,30-05-2023
3950,Alic Juniper,56,Male,72,17-11-2023
3951,Ephrem Hollerin,25,Male,39,17-09-2023
3952,Di Borsnall,25,Female,96,03-07-2024
3953,Allyson Simak,54,Female,79,11-09-2024
3954,Archaimbaud McAteer,68,Male,63,09-05-2024
3955,Dido Austick,46,Female,87,14-07-2024
3956,Hector Poundsford,54,Male,54,23-03-2023
3957,Bernice Scotchforth,32,Female,4,31-10-2023
3958,Pincus Woodard,24,Male,8,28-02-2023
3959,Dannie Sowray,32,Male,76,06-06-2024
3960,Hobart Burgan,47,Male,6,02-11-2024
3961,Gertie Caser,70,Female,11,11-12-2023
3962,Benoit ,68,Male,17,12-03-2024
3963,Ardelle Dasent,40,Female,10,05-01-2024
3964,Aubrey Souten,56,Female,28,08-02-2025
3965,Susannah Dumphy,46,Female,39,16-01-2025
3966,Astrix Sigward,47,Female,53,14-11-2024
3967,Lillis Dobrowolski,47,Female,90,11-04-2023
3968,Alexandra Kroch,55,Female,99,21-09-2023
3969,Randee Penchen,46,Female,93,11-04-2024
3970,Modesty Storks,45,Female,73,22-09-2023
3971,Analise Asbrey,61,Female,2,15-11-2023
3972,Maribelle Schaffel,64,Female,6,22-10-2023
3973,Carolan Jorez,53,Female,24,27-06-2023
3974,Misha Ranklin,67,Female,82,27-05-2023
3975,Dianemarie Kidgell,59,Female,2,07-12-2024
3976,Gretel Chrystal,52,Female,0,27-09-2024
3977,Katrinka Van der Beken,50,Female,31,01-03-2024
3978,Kathlin Robker,61,Female,4,02-09-2023
3979,Kleon Adam,30,Male,67,09-02-2024
3980,Nils McGebenay,62,Male,41,14-03-2023
3981,Konstance Draye,59,Female,34,18-07-2024
3982,Maurita O'Kinedy,65,Female,89,05-08-2024
3983,Jarred Lyste,26,Male,19,29-06-2024
3984,Thadeus Buxsey,48,Male,74,22-11-2024
3985,Caryn Padbury,60,Female,44,08-08-2024
3986,Oralle Petrello,30,Female,1,01-10-2024
3987,Beckie Wakeham,25,Female,18,16-01-2025
3988,Ammamaria Ashburne,26,Female,97,01-09-2023
3989,Nicolas Burdass,39,Male,75,15-05-2024
3990,Reynard Hagger,44,Male,99,29-09-2023
3991,Rolph Sweetnam,50,Male,61,29-01-2025
3992,Germain Tireman,35,Male,99,19-04-2024
3993,Andi Dumelow,49,Female,6,08-07-2023
3994,Stephie Byars,49,Female,5,01-04-2023
3995,Rusty Iapico,23,Male,93,07-01-2025
3996,Rosalia Halgarth,125,Female,8,21-07-2024
3997,Blanch Nisuis,51,Female,87,20-02-2024
3998,Sarene Woolley,33,U,60,29-02-2024
3999,Patrizius ,33,Male,11,29-10-2023
4000,Kippy Oldland,33,Male,76,23-12-2024
